LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Circuit_Name,Circuit_CircuitLength,Circuit_Number_of_Laps,Circuit_NumberOfTurns,Circuit_AverageAngleAbs,Circuit_AverageAngle,LapTime_sec,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,Driver_idx,Team_idx,dnf
0.3584905660377358,7,0.39285714285714285,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.260253991272903,-0.9650647132540975,-0.33710542913564556,2.1532868544079986,1,0.0,0.0,0.0,0.0,0.0,0.0,1.3789330225102643,0,0,0
0.37735849056603776,7,0.4107142857142857,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.1745814748325047,-0.91838758710273,-0.09166602446847484,2.1726126607369443,1,0.0,0.0,0.0,0.0,0.0,0.0,1.4648349579817013,0,0,0
0.39622641509433965,7,0.42857142857142855,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.213603545676933,-0.8434345245540313,0.20569938957339826,2.1522105167407606,1,0.0,0.0,0.0,0.0,0.0,0.0,1.5506113141106856,0,0,0
0.41509433962264153,7,0.4464285714285714,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.3755598096327588,-0.775402836635068,0.4916482654517679,2.128017126169512,1,0.0,0.0,0.0,0.0,0.0,0.0,1.6358664687582103,0,0,0
0.4339622641509434,7,0.46428571428571425,-1.314138458905139,0.7832670999204676,0.5418892835082805,0,-1.4213519696122774,0.7611027194936547,2.349857690456089,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.5404500638776453,-0.716641270985306,0.6774043760674903,2.115550465625821,1,0.0,0.0,0.0,0.0,0.0,0.0,1.7205909798684513,0,0,0
0.4528301886792453,7,0.48214285714285715,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.6343377531273986,-0.6925429554627961,0.7793391520390924,2.1246012491622,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.5944921588438201,0,0,0
0.4716981132075472,7,0.49999999999999994,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.7423085957646158,-0.6770696117979593,0.887156532731384,2.14398112551354,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.5104172611742386,0,0,0
0.49056603773584906,7,0.5178571428571428,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.9787882130624406,-0.6439461136231033,0.9975304301084867,2.1738091611884167,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.4271033932040345,0,0,0
0.5094339622641509,7,0.5357142857142856,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-2.0110621062420435,-0.6342232962339676,0.9857491082518657,2.273952683634158,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.3438933878478896,0,0,0
0.5283018867924528,7,0.5535714285714285,-1.2666423718212778,0.967073228638497,1.0845407179076676,0,-1.3958551969521054,0.18208354672896096,0.7331636728006652,Melbourne,-1.1155053636747099,1.2000857038531876,-0.9826591590645471,-0.7013753798453112,0.9249332148291723,-1.9872967849006986,-0.6139896573014542,1.012078420616134,2.330300927421071,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.2606069018395742,0,0,0
